run_id,scenario,seed,tau_d,cyc_h,Twake,sigma,pRevert,revStore,oxyRev,wound_start_h,wound_freq_h,wound_size,wounds_inflicted,stop_threshold,check_every_h,wounding_stops_on_threshold,clone_established_at_h,target_hours,elapsed_h,final_clone_size,final_cells_total,final_density,final_clone_frac,final_burden,rev_total,rev_lost,rev_oxy_death,shed_total,div_total
29,bounded,29,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,4,3108,0.5176548967355097,0.001287001287001287,73,455,796,12127,415702,474284
28,bounded,28,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,0,3318,0.5526315789473685,0.0,0,471,163,2191,434262,459792
27,bounded,27,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3261,0.5431379080612925,0.00030665440049064706,4,512,237,2810,435464,461144
30,bounded,30,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,7,3118,0.5193204530313125,0.0022450288646568314,21,473,678,10353,413293,470875
20,bounded,20,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,2,3275,0.5454696868754164,0.0006106870229007634,7,454,676,8075,428223,468479
25,bounded,25,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,0,3341,0.5564623584277149,0.0,0,430,238,2769,434397,460167
21,bounded,21,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3311,0.5514656895403065,0.0003020235578375113,1,434,211,2836,435130,460752
26,bounded,26,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,0,3294,0.5486342438374417,0.0,0,463,316,3800,422993,462765
16,bounded,16,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,2,3079,0.5128247834776816,0.0006495615459564793,13,446,441,7222,410195,467567
24,bounded,24,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3334,0.5552964690206529,0.0005998800239952009,13,430,172,2378,435023,460641
17,bounded,17,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3323,0.5534643570952699,0.0003009328919650918,1,477,338,3933,436490,462297
31,bounded,31,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,1,3092,0.5149900066622252,0.0003234152652005175,9,456,575,7530,411139,468569
22,bounded,22,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3326,0.5539640239840107,0.0006013229104028864,10,500,407,4882,436865,462960
23,bounded,23,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,25,3197,0.5324783477681546,0.00781983109164842,87,471,3906,68782,482433,548035
19,bounded,19,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,813,500,24.0,True,10752.0,20000,20000.0,0,3303,0.5501332445036642,0.0,0,412,3369,85660,532667,566559
41,bounded,41,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,0,3326,0.5539640239840107,0.0,0,443,238,2919,434626,460389
32,bounded,32,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3384,0.5636242504996669,0.0002955082742316785,1,476,321,4091,436849,462496
44,bounded,44,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,2,3249,0.5411392405063291,0.0006155740227762388,5,469,564,6532,426602,466528
39,bounded,39,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,1,3288,0.54763491005996,0.00030413625304136254,2,446,527,5118,425366,465457
35,bounded,35,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,2,3274,0.5453031312458361,0.0006108735491753207,5,471,259,3036,422878,462411
42,bounded,42,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,3,3218,0.5359760159893404,0.0009322560596643878,9,422,367,4859,437400,463304
47,bounded,47,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3187,0.5308127914723517,0.00031377470975839345,1,456,391,4776,437439,463144
38,bounded,38,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,0,3275,0.5454696868754164,0.0,0,496,296,3409,423564,463386
46,bounded,46,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,3,3096,0.5156562291805463,0.0009689922480620155,15,477,869,13034,416295,474739
36,bounded,36,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,1,3173,0.5284810126582279,0.0003151591553734636,6,450,411,4872,424836,464636
33,bounded,33,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,1,3227,0.537475016655563,0.0003098853424233034,8,444,1091,17249,421328,480759
43,bounded,43,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,0,3247,0.5408061292471685,0.0,0,452,249,3642,436155,461821
40,bounded,40,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,3,3193,0.5318121252498335,0.0009395552771688068,9,495,728,10459,413901,472101
37,bounded,37,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,847,500,24.0,True,11160.0,20000,20000.0,1,3297,0.5491339107261826,0.00030330603579011223,2,424,3676,104937,555459,592875
34,bounded,34,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1561,500,24.0,True,19728.0,20000,20000.0,458,3168,0.5276482345103265,0.14457070707070707,533,407,3835,85120,504863,569561
45,bounded,45,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,905,500,24.0,True,11856.0,20000,20000.0,2,3366,0.5606262491672218,0.0005941770647653001,7,445,2751,70317,510413,547609
49,bounded,49,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,0,3246,0.5406395736175883,0.0,0,439,280,3525,435885,461407
62,bounded,62,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3341,0.5564623584277149,0.000299311583358276,5,444,277,3805,436723,462497
51,bounded,51,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,2,3149,0.5244836775483012,0.0006351222610352493,9,438,278,3242,422922,462453
60,bounded,60,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,2,3185,0.5304796802131913,0.0006279434850863422,7,444,452,5228,424963,465144
53,bounded,53,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3287,0.5474683544303798,0.000304228780042592,5,413,215,3196,436025,461687
52,bounded,52,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,2,3078,0.5126582278481012,0.000649772579597141,8,456,543,9482,412909,470137
54,bounded,54,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,1,3110,0.5179880079946703,0.0003215434083601286,3,465,279,3558,423256,462724
59,bounded,59,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,0,3240,0.5396402398401066,0.0,0,462,237,3294,435891,461660
50,bounded,50,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,5,3081,0.5131578947368421,0.0016228497241155468,44,450,1178,18432,423096,481830
57,bounded,57,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3198,0.5326449033977348,0.0006253908692933083,18,450,241,3525,436084,461654
48,bounded,48,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,749,500,24.0,True,9984.0,20000,20000.0,1,3381,0.5631245836109261,0.0002957704821058858,1,452,1485,40638,480280,508097
58,bounded,58,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,147,3072,0.5116588940706196,0.0478515625,235,463,1565,23829,429675,489246
56,bounded,56,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,8,3243,0.5401399067288475,0.002466851680542707,25,451,321,3971,435983,461872
63,bounded,63,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3147,0.5241505662891406,0.0006355258976803305,5,470,302,4053,436399,462040
55,bounded,55,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,142,3097,0.5158227848101266,0.04585082337746206,267,439,3981,82848,499248,564812
61,bounded,61,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,244,3117,0.5191538974017322,0.07828039781841514,321,416,6357,175907,616206,688810
64,bounded,64,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3329,0.5544636908727515,0.0006007810153199159,8,459,244,3236,435547,461343
78,bounded,78,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,0,3263,0.543471019320453,0.0,0,459,317,4112,437552,463251
73,bounded,73,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3285,0.5471352431712192,0.00030441400304414006,2,438,224,2976,435277,460801
74,bounded,74,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,0,3140,0.5229846768820786,0.0,0,490,399,5710,408078,464777
67,bounded,67,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,6,3108,0.5176548967355097,0.0019305019305019305,62,437,472,7040,410097,467405
71,bounded,71,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,0,3376,0.5622918054630246,0.0,0,453,213,3286,434708,460308
77,bounded,77,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,1,3209,0.534477015323118,0.0003116235587410408,5,479,467,4912,424471,464283
69,bounded,69,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,0,3209,0.534477015323118,0.0,0,448,396,4356,423873,464021
72,bounded,72,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3265,0.5438041305796136,0.0006125574272588055,6,454,171,2202,434972,460781
65,bounded,65,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,1,3198,0.5326449033977348,0.00031269543464665416,2,455,439,5257,424920,464737
76,bounded,76,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3205,0.5338107928047968,0.0006240249609984399,14,427,285,3724,435586,461082
75,bounded,75,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,0,3124,0.5203197868087941,0.0,0,471,431,5316,425310,465098
68,bounded,68,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,3,3140,0.5229846768820786,0.0009554140127388535,11,452,823,11948,415770,474327
70,bounded,70,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,16,3170,0.527981345769487,0.005047318611987382,89,433,2458,42560,451578,513817
66,bounded,66,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1283,500,24.0,True,16392.0,20000,20000.0,2,3221,0.5364756828780812,0.0006209251785159888,3,408,2238,56060,479584,529392
79,bounded,79,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,410,3069,0.5111592271818788,0.1335940045617465,501,386,4534,102393,524374,591451
82,bounded,82,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,2,3217,0.5358094603597602,0.0006216972334473111,5,452,333,3675,423272,463337
93,bounded,93,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,2,3158,0.5259826782145236,0.0006333122229259025,14,448,286,4658,406880,463767
86,bounded,86,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,2,3182,0.5299800133244503,0.0006285355122564425,6,442,243,2834,422142,461800
84,bounded,84,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,0,3214,0.5353097934710194,0.0,0,478,450,6729,409941,467641
80,bounded,80,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,466,3053,0.5084943371085943,0.15263675073698002,568,436,2781,76167,495137,557393
88,bounded,88,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,1,3160,0.5263157894736842,0.00031645569620253165,3,462,945,12379,433354,473806
95,bounded,95,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,0,3405,0.5671219187208527,0.0,0,430,179,2920,435506,461500
85,bounded,85,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,2,3101,0.5164890073284477,0.0006449532408900354,41,475,2409,46651,456671,519089
90,bounded,90,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,1,3190,0.5313124583610926,0.00031347962382445143,4,467,275,3355,422508,461699
87,bounded,87,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3219,0.5361425716189208,0.00031065548306927616,4,493,128,2086,434592,460093
92,bounded,92,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1567,500,24.0,True,19800.0,20000,20000.0,431,3224,0.5369753497668222,0.1336848635235732,534,441,2912,67032,482855,545222
81,bounded,81,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,216,3154,0.5253164556962026,0.06848446417247939,345,435,5349,112439,536008,605640
91,bounded,91,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,3,3188,0.5309793471019321,0.0009410288582183187,22,485,382,4243,424001,463977
94,bounded,94,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1201,500,24.0,True,15408.0,20000,20000.0,0,3370,0.561292471685543,0.0,0,435,3490,80699,512094,561970
89,bounded,89,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1357,500,24.0,True,17280.0,20000,20000.0,1,3282,0.5466355762824784,0.0003046922608165753,3,440,3361,96346,527526,583122
83,bounded,83,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,49,3119,0.5194870086608927,0.015710163513946777,167,449,1364,21261,426261,485401
100000,bounded,0,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,217,500,24.0,True,3600.0,20000,20000.0,1,3349,0.5577948034643571,0.00029859659599880563,2,432,2104,43473,504429,513321
96,bounded,96,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,1,3243,0.5401399067288475,0.0003083564600678384,2,463,559,6456,425847,465824
100011,bounded,11,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3218,0.5359760159893404,0.0006215040397762585,6,477,776,8525,442414,468464
97,bounded,97,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,5,3135,0.5221518987341772,0.001594896331738437,30,459,311,4010,406793,463793
98,bounded,98,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,24,200,792,500,24.0,True,,20000,20000.0,1,3174,0.5286475682878081,0.000315059861373661,2,478,407,4714,424820,465028
100003,bounded,3,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,727,500,24.0,True,9720.0,20000,20000.0,1,3312,0.5516322451698867,0.00030193236714975844,2,442,3168,64564,514249,545416
100008,bounded,8,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3287,0.5474683544303798,0.000304228780042592,2,427,430,4630,437131,462851
100005,bounded,5,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,3,3339,0.5561292471685543,0.0008984725965858042,26,437,378,3937,436704,462518
100004,bounded,4,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3331,0.5547968021319121,0.0006004202942059442,5,427,338,3862,437263,463139
100001,bounded,1,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,0,3318,0.5526315789473685,0.0,0,457,398,4472,437630,463581
100002,bounded,2,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,4,3211,0.5348101265822784,0.0012457178449081284,51,483,1132,11762,433586,474564
99,bounded,99,6.0,15.0,1.08,0.85,0.001,0.33,0.35,1000,12,200,1584,500,24.0,True,,20000,20000.0,321,3050,0.5079946702198535,0.10524590163934426,427,438,2538,63842,478949,540678
100007,bounded,7,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,2,3245,0.540473017988008,0.0006163328197226503,5,447,519,5163,425636,465560
100010,bounded,10,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,1584,500,24.0,True,,20000,20000.0,2,3213,0.535143237841439,0.0006224712107065049,18,477,2197,29363,437466,500152
100006,bounded,6,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,367,500,24.0,True,5400.0,20000,20000.0,3,3273,0.5451365756162558,0.0009165902841429881,3,445,2436,56588,517436,532617
100009,bounded,9,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,529,500,24.0,True,7344.0,20000,20000.0,0,3161,0.5264823451032645,0.0,0,418,3138,88713,556595,579794
100014,bounded,14,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3185,0.5304796802131913,0.0006279434850863422,5,456,391,4510,437543,463125
100016,bounded,16,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3265,0.5438041305796136,0.0006125574272588055,12,452,369,4427,437373,463276
100015,bounded,15,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,0,3201,0.5331445702864757,0.0,0,437,897,9060,430220,470562
100013,bounded,13,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,3,3277,0.545802798134577,0.00091547146780592,18,457,892,8617,429329,470150
100017,bounded,17,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,377,500,24.0,True,5520.0,20000,20000.0,0,3348,0.5576282478347768,0.0,0,427,2396,53443,512196,527989
100027,bounded,27,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,2,3190,0.5313124583610926,0.0006269592476489029,3,495,823,8118,429444,469910
100018,bounded,18,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,2,3257,0.5424716855429713,0.0006140620202640467,9,464,1322,13381,435801,476923
100012,bounded,12,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,1,3180,0.5296469020652899,0.00031446540880503143,1,480,784,7176,427626,468217
100022,bounded,22,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,0,3256,0.5423051299133911,0.0,0,453,883,8959,443464,469824
100019,bounded,19,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3365,0.5604596935376416,0.00029717682020802375,2,447,634,7331,441403,467565
100025,bounded,25,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,11,3261,0.5431379080612925,0.0033731984053971173,24,481,974,8940,429758,470581
100026,bounded,26,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,391,500,24.0,True,5688.0,20000,20000.0,1,3284,0.5469686875416389,0.0003045066991473812,6,429,1852,41893,496040,511840
100023,bounded,23,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,709,500,24.0,True,9504.0,20000,20000.0,7,3329,0.5544636908727515,0.0021027335536197055,27,423,3387,78560,534098,564803
100021,bounded,21,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,1153,500,24.0,True,14832.0,20000,20000.0,2,3475,0.5787808127914723,0.0005755395683453237,5,445,4829,101414,548832,599112
100020,bounded,20,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,0,3308,0.5509660226515656,0.0,0,427,798,8187,442355,468520
100024,bounded,24,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,1223,500,24.0,True,15672.0,20000,20000.0,4,3281,0.546469020652898,0.0012191405059433099,27,417,5488,120025,572492,626285
100032,bounded,32,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,2,3269,0.5444703530979347,0.000611807892321811,24,460,737,7433,428083,468794
100036,bounded,36,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3333,0.5551299133910726,0.0006000600060006001,8,484,494,5315,438611,464473
100029,bounded,29,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,661,500,24.0,True,8928.0,20000,20000.0,2,3237,0.5391405729513657,0.0006178560395427865,11,424,1989,40029,484932,510471
100039,bounded,39,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,611,500,24.0,True,8328.0,20000,20000.0,1,3233,0.5384743504330446,0.0003093102381688834,2,488,2366,50404,501775,525722
100037,bounded,37,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3308,0.5509660226515656,0.0003022974607013301,1,404,345,3701,436075,461598
100042,bounded,42,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,7,3158,0.5259826782145236,0.002216592780240659,16,444,935,9564,430663,471028
100043,bounded,43,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,663,500,24.0,True,8952.0,20000,20000.0,5,3308,0.5509660226515656,0.0015114873035066505,13,459,3464,74236,530072,558596
100034,bounded,34,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,3,3240,0.5396402398401066,0.000925925925925926,10,472,551,5955,439270,465160
100028,bounded,28,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,695,500,24.0,True,9336.0,20000,20000.0,3,3237,0.5391405729513657,0.0009267840593141798,8,449,3656,77230,533595,563670
100040,bounded,40,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,469,500,24.0,True,6624.0,20000,20000.0,2,3233,0.5384743504330446,0.0006186204763377668,9,447,2621,68384,529976,549679
100041,bounded,41,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3273,0.5451365756162558,0.0006110601894286587,9,435,745,8542,442689,468824
100038,bounded,38,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,937,500,24.0,True,12240.0,20000,20000.0,1,3348,0.5576282478347768,0.0002986857825567503,5,453,3163,64450,508211,546845
100031,bounded,31,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,537,500,24.0,True,7440.0,20000,20000.0,2,3276,0.5456362425049966,0.0006105006105006105,10,426,2956,73301,534431,557612
100033,bounded,33,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,865,500,24.0,True,11376.0,20000,20000.0,1,3248,0.5409726848767489,0.0003078817733990148,2,437,2613,53097,495247,529513
100030,bounded,30,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,665,500,24.0,True,8976.0,20000,20000.0,2,3253,0.5418054630246503,0.0006148170919151552,3,490,3180,72052,528574,555742
100035,bounded,35,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,499,500,24.0,True,6984.0,20000,20000.0,3,3360,0.5596269153897402,0.0008928571428571428,10,422,3976,92506,560153,584276
100059,bounded,59,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,1,3273,0.5451365756162558,0.00030553009471432935,2,475,605,5861,426381,466749
100046,bounded,46,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,2,3273,0.5451365756162558,0.0006110601894286587,7,476,1055,10485,431735,472363
100049,bounded,49,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,591,500,24.0,True,8088.0,20000,20000.0,2,3302,0.549966688874084,0.0006056935190793458,4,428,2614,62516,518076,542436
100047,bounded,47,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3268,0.5443037974683544,0.0003059975520195838,7,426,622,6361,440307,466537
100044,bounded,44,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3298,0.5493004663557628,0.0006064281382656155,2,444,498,5147,437963,463932
100050,bounded,50,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,0,3362,0.5599600266489008,0.0,0,466,544,5571,425392,465801
100054,bounded,54,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,329,500,24.0,True,4944.0,20000,20000.0,1,3316,0.5522984676882079,0.00030156815440289503,2,445,2409,59443,523189,536458
100048,bounded,48,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,3,3327,0.5541305796135909,0.0009017132551848512,15,443,731,6508,426177,466903
100052,bounded,52,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,637,500,24.0,True,8640.0,20000,20000.0,1,3293,0.5484676882078614,0.0003036744609778318,2,416,2781,57330,509575,535371
